involvedStates,basinSize
400834324/400965396/400981780/401047316/400916244/400899860,438272
401358612/401489684/401506068/401571604/401440532/401424148,438272
401882902/402013974/402030358/402095894/401964822/401948438,438272
402407190/402538262/402554646/402620182/402489110/402472726,438272
409209140/409340212/409356596/409422132/409291060/409274676,409600
409733437/409864509/409880893/409946429/409815357/409798973,409600
410257718/410388790/410405174/410470710/410339638/410323254,409600
410782015/410913087/410929471/410995007/410863935/410847551,409600
415500596/415631668/415648052/415713588/415582516/415566132,409600
416024893/416155965/416172349/416237885/416106813/416090429,409600
416549174/416680246/416696630/416762166/416631094/416614710,409600
417073471/417204543/417220927/417286463/417155391/417139007,409600
417597748/417728820/417745204/417810740/417679668/417663284,409600
418122045/418253117/418269501/418335037/418203965/418187581,409600
418646326/418777398/418793782/418859318/418728246/418711862,409600
419170623/419301695/419318079/419383615/419252543/419236159,409600
425986356/426117428/426133812/426199348/426068276/426051892,409600
426510653/426641725/426658109/426723645/426592573/426576189,409600
427034934/427166006/427182390/427247926/427116854/427100470,409600
427559231/427690303/427706687/427772223/427641151/427624767,409600
432277812/432408884/432425268/432490804/432359732/432343348,409600
432802109/432933181/432949565/433015101/432884029/432867645,409600
433326390/433457462/433473846/433539382/433408310/433391926,409600
433850687/433981759/433998143/434063679/433932607/433916223,409600
434374964/434506036/434522420/434587956/434456884/434440500,409600
434899261/435030333/435046717/435112253/434981181/434964797,409600
435423542/435554614/435570998/435636534/435505462/435489078,409600
435947839/436078911/436095295/436160831/436029759/436013375,409600
442763572/442894644/442911028/442976564/442845492/442829108,409600
443287869/443418941/443435325/443500861/443369789/443353405,409600
443812150/443943222/443959606/444025142/443894070/443877686,409600
444336447/444467519/444483903/444549439/444418367/444401983,409600
449055028/449186100/449202484/449268020/449136948/449120564,409600
449579325/449710397/449726781/449792317/449661245/449644861,409600
450103606/450234678/450251062/450316598/450185526/450169142,409600
450627903/450758975/450775359/450840895/450709823/450693439,409600
451152180/451283252/451299636/451365172/451234100/451217716,409600
451676477/451807549/451823933/451889469/451758397/451742013,409600
452200758/452331830/452348214/452413750/452282678/452266294,409600
452725055/452856127/452872511/452938047/452806975/452790591,409600
459540788/459671860/459688244/459753780/459622708/459606324,409600
460065085/460196157/460212541/460278077/460147005/460130621,409600
460589366/460720438/460736822/460802358/460671286/460654902,409600
461113663/461244735/461261119/461326655/461195583/461179199,409600
465832244/465963316/465979700/466045236/465914164/465897780,409600
466356541/466487613/466503997/466569533/466438461/466422077,409600
466880822/467011894/467028278/467093814/466962742/466946358,409600
467405119/467536191/467552575/467618111/467487039/467470655,409600
467929396/468060468/468076852/468142388/468011316/467994932,409600
468453693/468584765/468601149/468666685/468535613/468519229,409600
468977974/469109046/469125430/469190966/469059894/469043510,409600
469502271/469633343/469649727/469715263/469584191/469567807,409600
476331796/476462868/476479252/476544788/476413716/476397332,409600
476856084/476987156/477003540/477069076/476938004/476921620,409600
477380374/477511446/477527830/477593366/477462294/477445910,409600
477904662/478035734/478052118/478117654/477986582/477970198,409600
482623248/482754320/482770704/482836240/482705168/482688784,409600
483147536/483278608/483294992/483360528/483229456/483213072,409600
483671826/483802898/483819282/483884818/483753746/483737362,409600
484196114/484327186/484343570/484409106/484278034/484261650,409600
484720404/484851476/484867860/484933396/484802324/484785940,409600
485244692/485375764/485392148/485457684/485326612/485310228,409600
485768982/485900054/485916438/485981974/485850902/485834518,409600
486293270/486424342/486440726/486506262/486375190/486358806,409600
493109012/493240084/493256468/493322004/493190932/493174548,409600
493633300/493764372/493780756/493846292/493715220/493698836,409600
494157590/494288662/494305046/494370582/494239510/494223126,409600
494681878/494812950/494829334/494894870/494763798/494747414,409600
499400464/499531536/499547920/499613456/499482384/499466000,409600
499924752/500055824/500072208/500137744/500006672/499990288,409600
500449042/500580114/500596498/500662034/500530962/500514578,409600
500973330/501104402/501120786/501186322/501055250/501038866,409600
501497620/501628692/501645076/501710612/501579540/501563156,409600
502021908/502152980/502169364/502234900/502103828/502087444,409600
502546198/502677270/502693654/502759190/502628118/502611734,409600
503070486/503201558/503217942/503283478/503152406/503136022,409600
509886228/510017300/510033684/510099220/509968148/509951764,409600
510410516/510541588/510557972/510623508/510492436/510476052,409600
510934806/511065878/511082262/511147798/511016726/511000342,409600
511459094/511590166/511606550/511672086/511541014/511524630,409600
516177680/516308752/516325136/516390672/516259600/516243216,409600
516701968/516833040/516849424/516914960/516783888/516767504,409600
517226258/517357330/517373714/517439250/517308178/517291794,409600
517750546/517881618/517898002/517963538/517832466/517816082,409600
518274836/518405908/518422292/518487828/518356756/518340372,409600
518799124/518930196/518946580/519012116/518881044/518864660,409600
519323414/519454486/519470870/519536406/519405334/519388950,409600
519847702/519978774/519995158/520060694/519929622/519913238,409600
526663444/526794516/526810900/526876436/526745364/526728980,409600
527187732/527318804/527335188/527400724/527269652/527253268,409600
527712022/527843094/527859478/527925014/527793942/527777558,409600
528236310/528367382/528383766/528449302/528318230/528301846,409600
532954896/533085968/533102352/533167888/533036816/533020432,409600
533479184/533610256/533626640/533692176/533561104/533544720,409600
534003474/534134546/534150930/534216466/534085394/534069010,409600
534527762/534658834/534675218/534740754/534609682/534593298,409600
535052052/535183124/535199508/535265044/535133972/535117588,409600
535576340/535707412/535723796/535789332/535658260/535641876,409600
536100630/536231702/536248086/536313622/536182550/536166166,409600
536624918/536755990/536772374/536837910/536706838/536690454,409600
